84 1701293991 4,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701293992 3,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701293993 3,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701293994 3,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701293995 3,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701293996 3,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701293997 3,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701293998 3,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701293999 3,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294000 3,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294001 3,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294002 1,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294003 1,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294004 1,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294005 1,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294006 1,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294007 2,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294008 2,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294009 2,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294010 2,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294011 2,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294012 2,400000 -1,000000 -101,000000 0,000000 0,000000
84 1701294013 2,400000 -1,000000 -101,000000 0,000000 0,000000
84 1701294014 2,400000 -1,000000 -101,000000 0,000000 0,000000
84 1701294015 2,400000 -1,000000 -101,000000 0,000000 0,000000
84 1701294016 2,400000 -1,000000 -101,000000 0,000000 0,000000
84 1701294017 3,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294018 3,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294019 3,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294020 3,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294021 3,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294022 4,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294023 4,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294024 4,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294025 4,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294026 4,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294027 3,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294028 3,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294029 3,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294030 3,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294031 3,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294032 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294033 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294034 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294035 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294036 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294037 3,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294038 3,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294039 3,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294040 3,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294041 3,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294042 5,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294043 5,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294044 5,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294045 5,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294046 5,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294047 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294048 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294049 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294050 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294051 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294052 2,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294053 2,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294054 2,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294055 2,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294056 2,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294057 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294058 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294059 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294060 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294061 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294062 3,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294063 3,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294064 3,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294065 3,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294066 3,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294067 2,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294068 2,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294069 2,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294070 2,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294071 2,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294072 4,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294073 4,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294074 4,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294075 4,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294076 4,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294077 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294078 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294079 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294080 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294081 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294082 4,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294083 4,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294084 4,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294085 4,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294086 4,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294087 2,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294088 2,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294089 2,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294090 2,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294091 2,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294092 5,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294093 5,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294094 5,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294095 5,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294096 5,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294097 2,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294098 2,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294099 2,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294100 2,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294101 2,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294102 4,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294103 4,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294104 4,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294105 4,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294106 4,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294107 1,400000 -1,000000 -101,000000 0,000000 0,000000
84 1701294108 1,400000 -1,000000 -101,000000 0,000000 0,000000
84 1701294109 1,400000 -1,000000 -101,000000 0,000000 0,000000
84 1701294110 1,400000 -1,000000 -101,000000 0,000000 0,000000
84 1701294111 1,400000 -1,000000 -101,000000 0,000000 0,000000
84 1701294112 3,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294113 3,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294114 3,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294115 3,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294116 3,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294117 1,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294118 1,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294119 1,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294120 1,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294121 1,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294122 5,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294123 5,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294124 5,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294125 5,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294126 5,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294127 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294128 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294129 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294130 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294131 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294132 4,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294133 4,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294134 4,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294135 4,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294136 4,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294137 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294138 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294139 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294140 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294141 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294142 6,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294143 6,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294144 6,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294145 6,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294146 6,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294147 2,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294148 2,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294149 2,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294150 2,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294151 2,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294152 3,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294153 3,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294154 3,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294155 3,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294156 3,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294157 1,400000 -1,000000 -101,000000 0,000000 0,000000
84 1701294158 1,400000 -1,000000 -101,000000 0,000000 0,000000
84 1701294159 1,400000 -1,000000 -101,000000 0,000000 0,000000
84 1701294160 1,400000 -1,000000 -101,000000 0,000000 0,000000
84 1701294161 1,400000 -1,000000 -101,000000 0,000000 0,000000
84 1701294162 3,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294163 3,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294164 3,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294165 3,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294166 3,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294167 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294168 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294169 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294170 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294171 2,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294172 3,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294173 3,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294174 3,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294175 3,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294176 3,600000 -1,000000 -101,000000 0,000000 0,000000
84 1701294177 3,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294178 3,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294179 3,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294180 3,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294181 3,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294182 3,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294183 3,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294184 3,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294185 3,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294186 3,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294187 3,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294188 3,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294189 3,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294190 3,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294191 3,800000 -1,000000 -101,000000 0,000000 0,000000
84 1701294192 4,400000 -1,000000 -101,000000 0,000000 0,000000
84 1701294193 4,400000 -1,000000 -101,000000 0,000000 0,000000
84 1701294194 4,400000 -1,000000 -101,000000 0,000000 0,000000
84 1701294195 4,400000 -1,000000 -101,000000 0,000000 0,000000
84 1701294196 4,400000 -1,000000 -101,000000 0,000000 0,000000
84 1701294197 2,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294198 2,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294199 2,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294200 2,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294201 2,000000 -1,000000 -101,000000 0,000000 0,000000
84 1701294202 4,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294203 4,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294204 4,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294205 4,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294206 4,200000 -1,000000 -101,000000 0,000000 0,000000
84 1701294207 1,600000 -1,000000 -101,000000 0,000000 0,000000
